Item / Product Name,Type,Clinic Price (AED),Patient Recommended Price (AED),Notes
Essential Testing,Plan (Card 1),,,
Precision Medicine Panel,Plan (Card 2),,,
Full Ecosystem Program,Plan (Card 3),Custom,Custom,
Eterna / ProGen,Test / Platform,,,
ProGen 2.0,Test / Platform,,,
tellmeGen,Test / Platform,,,
Bloodo Cortisol,Test / Platform,,,
Bloodo NAD,Test / Platform,,,
Bloodo Testosterone+,Test / Platform,,,
24Genetics Julia,Test / Platform,,,
24Genetics Jun,Test / Platform,,,
UltraPerson,Test / Platform,,,
Custom Compounding Support,Test / Platform,Custom,Custom,
